,document_id,last,first,state_dst,year,filing_date
38,20011505,Bustos,Cheri,IL17,2019,2019-04-25
39,20011796,Carter,Earl Leroy,GA01,2019,2019-06-05
40,20011589,Bustos,Cheri,IL17,2019,2019-05-03
41,20012028,Carter,Earl Leroy,GA01,2019,2019-07-19
42,20012340,Carter,Earl Leroy,GA01,2019,2019-09-18
43,20012561,Bustos,Cheri,IL17,2019,2019-11-08
44,20012110,Carter,Earl Leroy,GA01,2019,2019-08-05
45,20012553,Carter,Earl Leroy,GA01,2019,2019-11-04
46,20011059,Castor,Kathy,FL14,2019,2019-01-29
47,20012112,Castor,Kathy,FL14,2019,2019-08-06
48,20012276,Chu,Judy,CA27,2019,2019-09-05
49,20011285,Chu,Judy,CA27,2019,2019-03-15
50,20012403,Chu,Judy,CA27,2019,2019-10-01
51,20013775,Chu,Judy,CA27,2019,2019-12-16
52,20011461,Chu,Judy,CA27,2019,2019-04-15
53,20011135,Chu,Judy,CA27,2019,2019-02-24
54,20012202,Castor,Kathy,FL14,2019,2019-08-21
55,20011005,Chu,Judy,CA27,2019,2019-01-21
56,20011623,Chu,Judy,CA27,2019,2019-05-15
57,20011843,Chu,Judy,CA27,2019,2019-06-14
58,20011113,Cisneros,Gilbert,CA39,2019,2019-02-13
59,20011260,Cisneros,Gilbert,CA39,2019,2019-03-08
60,20011984,Cisneros,Gilbert,CA39,2019,2019-07-12
61,20012581,Cisneros,Gilbert,CA39,2019,2019-11-15
62,20011624,Cisneros,Gilbert,CA39,2019,2019-05-14
63,20012126,Cisneros,Gilbert,CA39,2019,2019-08-19
64,20012445,Cisneros,Gilbert,CA39,2019,2019-10-16
65,20012735,Cisneros,Gilbert,CA39,2019,2019-12-11
66,20011797,Cisneros,Gilbert,CA39,2019,2019-06-18
67,20011047,Clark,Katherine M.,MA05,2019,2019-01-22
68,20011139,Clark,Katherine M.,MA05,2019,2019-02-12
69,20011396,Clark,Katherine M.,MA05,2019,2019-04-04
70,20011219,Clark,Katherine M.,MA05,2019,2019-02-28
71,20012035,Clark,Katherine M.,MA05,2019,2019-07-22
72,20011897,Clark,Katherine M.,MA05,2019,2019-06-26
73,20011920,Clark,Katherine M.,MA05,2019,2019-07-02
74,20011435,Cisneros,Gilbert,CA39,2019,2019-04-16
75,20012253,Cisneros,Gilbert,CA39,2019,2019-09-11
76,20012084,Clark,Katherine M.,MA05,2019,2019-07-31
77,20012292,Clark,Katherine M.,MA05,2019,2019-09-10
78,20012400,Clark,Katherine M.,MA05,2019,2019-10-01
79,20010976,Cohen,Steve,TN09,2019,2019-01-08
80,20012739,Clark,Katherine M.,MA05,2019,2019-12-11
81,20011935,Cohen,Steve,TN09,2019,2019-07-03
82,20012306,Cohen,Steve,TN09,2019,2019-09-12
83,20010925,Comstock,Barbara J Honorable,VA10,2019,2019-01-01
84,20011362,Conaway,K. Michael,TX11,2019,2019-04-02
85,20011937,Conaway,K. Michael,TX11,2019,2019-07-08
86,20011244,Conaway,K. Michael,TX11,2019,2019-03-05
87,20011612,Conaway,K. Michael,TX11,2019,2019-05-06
88,20012046,Conaway,K. Michael,TX11,2019,2019-08-05
89,20011085,Conaway,K. Michael,TX11,2019,2019-03-04
90,20010997,Connolly,Gerald E.,VA11,2019,2019-01-11
91,20012439,Conaway,K. Michael,TX11,2019,2019-10-08
92,20013776,Conaway,K. Michael,TX11,2019,2019-12-16
93,20011922,Connolly,Gerald E.,VA11,2019,2019-07-02
94,20012318,Conaway,K. Michael,TX11,2019,2019-09-17
95,20011436,Connolly,Gerald E.,VA11,2019,2019-04-10
96,20012643,Cox,TJ John (Tj),CA21,2019,2019-11-27
97,20011534,Connolly,Gerald E.,VA11,2019,2019-04-27
98,20012414,Connolly,Gerald E.,VA11,2019,2019-10-03
99,20011387,Davis,Susan A.,CA53,2019,2019-04-09
100,20011093,Davis,Susan A.,CA53,2019,2019-02-07
101,20012034,Davis,Susan A.,CA53,2019,2019-07-30
102,20011381,DelBene,Suzan K.,WA01,2019,2019-04-12
103,20010939,DelBene,Suzan K.,WA01,2019,2019-01-15
104,20011247,DelBene,Suzan K.,WA01,2019,2019-03-15
105,20011872,Davis,Susan A.,CA53,2019,2019-07-09
106,20012623,Davis,Susan A.,CA53,2019,2019-11-22
107,20011096,DelBene,Suzan K.,WA01,2019,2019-02-18
108,20011611,DelBene,Suzan K.,WA01,2019,2019-05-08
109,20011949,DelBene,Suzan K.,WA01,2019,2019-07-16
110,20012107,DelBene,Suzan K.,WA01,2019,2019-08-14
111,20011777,DelBene,Suzan K.,WA01,2019,2019-06-15
112,20010926,Dingell,Debbie,MI12,2019,2019-01-02
113,20012686,DelBene,Suzan K.,WA01,2019,2019-12-15
114,20012413,DelBene,Suzan K.,WA01,2019,2019-10-15
115,20012247,DelBene,Suzan K.,WA01,2019,2019-09-15
116,20012549,DelBene,Suzan K.,WA01,2019,2019-11-14
117,20011114,Deutch,Theodore E.,FL22,2019,2019-02-27
118,20012043,Deutch,Theodore E.,FL22,2019,2019-08-04
119,20011012,Dingell,Debbie,MI12,2019,2019-01-16
120,20011483,Dingell,Debbie,MI12,2019,2019-04-17
121,20011420,Dingell,Debbie,MI12,2019,2019-04-14
122,20011724,Dingell,Debbie,MI12,2019,2019-05-22
123,20011778,Dingell,Debbie,MI12,2019,2019-06-06
124,20011252,Doggett,Lloyd,TX35,2019,2019-03-06
125,20010967,Doggett,Lloyd,TX35,2019,2019-01-07
126,20011898,Dingell,Debbie,MI12,2019,2019-06-27
127,20011830,Dingell,Debbie,MI12,2019,2019-06-14
128,20011625,Doggett,Lloyd,TX35,2019,2019-05-07
129,20012607,Dingell,Debbie,MI12,2019,2019-11-15
130,20011386,Doggett,Lloyd,TX35,2019,2019-04-03
131,20011485,Dingell,Debbie,MI12,2019,2019-04-18
132,20011804,Doggett,Lloyd,TX35,2019,2019-06-06
133,20012278,Doggett,Lloyd,TX35,2019,2019-09-06
134,20012431,Doggett,Lloyd,TX35,2019,2019-10-07
135,20012725,Doggett,Lloyd,TX35,2019,2019-12-09
136,20011938,Doggett,Lloyd,TX35,2019,2019-07-05
137,20012544,Doggett,Lloyd,TX35,2019,2019-11-04
138,20012727,Dunn,"Neal Patrick MD, Facs",FL02,2019,2019-12-11
139,20012175,Doggett,Lloyd,TX35,2019,2019-08-15
140,20012379,Dunn,"Neal Patrick MD, Facs",FL02,2019,2019-09-30
141,20011689,Evans,Dwight,PA03,2019,2019-05-15
142,20011082,Dunn,"Neal Patrick MD, Facs",FL02,2019,2019-02-07
143,20012610,Evans,Dwight,PA03,2019,2019-11-15
144,20011133,Flores,Bill,TX17,2019,2019-02-11
145,20010991,Flores,Bill,TX17,2019,2019-01-10
146,20011669,Fletcher,Elizabeth,TX07,2019,2019-05-13
147,20011261,Flores,Bill,TX17,2019,2019-03-08
148,20011855,Fletcher,Elizabeth,TX07,2019,2019-06-16
149,20011685,Flores,Bill,TX17,2019,2019-05-14
150,20011996,Flores,Bill,TX17,2019,2019-07-12
151,20012053,Fletcher,Elizabeth,TX07,2019,2019-07-25
152,20011395,Flores,Bill,TX17,2019,2019-04-04
153,20012144,Flores,Bill,TX17,2019,2019-08-12
154,20012596,Flores,Bill,TX17,2019,2019-11-10
155,20012307,Flores,Bill,TX17,2019,2019-09-13
156,20011847,Flores,Bill,TX17,2019,2019-06-13
157,20012438,Flores,Bill,TX17,2019,2019-10-07
158,20013789,Flores,Bill,TX17,2019,2019-12-18
159,20012569,Fortenberry,Jeff,NE01,2019,2019-11-05
160,20011092,Foxx,Virginia,NC05,2019,2019-02-05
161,20010945,Foxx,Virginia,NC05,2019,2019-01-07
162,20011583,Foxx,Virginia,NC05,2019,2019-05-10
163,20011918,Foxx,Virginia,NC05,2019,2019-07-02
164,20011373,Foxx,Virginia,NC05,2019,2019-04-03
165,20012087,Foxx,Virginia,NC05,2019,2019-08-08
166,20011691,Foxx,Virginia,NC05,2019,2019-06-03
167,20012274,Foxx,Virginia,NC05,2019,2019-09-12
168,20012568,Fortenberry,Jeff,NE01,2019,2019-11-05
169,20011227,Foxx,Virginia,NC05,2019,2019-03-07
170,20012397,Foxx,Virginia,NC05,2019,2019-10-07
171,20012693,Foxx,Virginia,NC05,2019,2019-12-03
172,20012556,Foxx,Virginia,NC05,2019,2019-11-12
173,20011186,Frankel,Lois,FL21,2019,2019-02-25
174,20011033,Frankel,Lois,FL21,2019,2019-01-28
175,20011523,Frankel,Lois,FL21,2019,2019-04-25
176,20011873,Frankel,Lois,FL21,2019,2019-06-20
177,20012024,Frankel,Lois,FL21,2019,2019-07-19
178,20011700,Frankel,Lois,FL21,2019,2019-05-21
179,20011329,Frankel,Lois,FL21,2019,2019-03-27
180,20012227,Frankel,Lois,FL21,2019,2019-09-03
181,20012386,Frankel,Lois,FL21,2019,2019-09-30
182,20012655,Frankel,Lois,FL21,2019,2019-11-22
183,20012498,Frankel,Lois,FL21,2019,2019-10-24
184,20011124,Gianforte,Greg,MT00,2019,2019-02-08
185,20013803,Frankel,Lois,FL21,2019,2019-12-20
186,20011156,Gianforte,Greg,MT00,2019,2019-02-14
187,20011276,Gianforte,Greg,MT00,2019,2019-03-11
188,20011354,Gianforte,Greg,MT00,2019,2019-03-29
189,20011346,Gianforte,Greg,MT00,2019,2019-03-25
190,20011087,Gianforte,Greg,MT00,2019,2019-02-02
191,20011459,Gianforte,Greg,MT00,2019,2019-04-13
192,20011418,Gianforte,Greg,MT00,2019,2019-04-09
193,20011546,Gianforte,Greg,MT00,2019,2019-04-26
194,20011701,Gianforte,Greg,MT00,2019,2019-05-18
195,20011767,Gianforte,Greg,MT00,2019,2019-05-31
196,20011835,Gianforte,Greg,MT00,2019,2019-06-12
197,20011916,Gianforte,Greg,MT00,2019,2019-07-01
198,20011157,Gianforte,Greg,MT00,2019,2019-03-06
199,20012072,Gianforte,Greg,MT00,2019,2019-07-29
200,20012395,Gianforte,Greg,MT00,2019,2019-10-01
201,20012519,Gianforte,Greg,MT00,2019,2019-10-30
202,20012222,Gianforte,Greg,MT00,2019,2019-08-26
203,20013815,Gianforte,Greg,MT00,2019,2019-12-23
204,20011006,Gibbs,Bob,OH07,2019,2019-01-13
205,20011364,Gibbs,Bob,OH07,2019,2019-03-31
206,20011599,Gibbs,Bob,OH07,2019,2019-05-03
207,20011745,Gibbs,Bob,OH07,2019,2019-05-28
208,20011344,Gibbs,Bob,OH07,2019,2019-03-25
209,20013827,Gianforte,Greg,MT00,2019,2019-12-31
210,20011860,Gibbs,Bob,OH07,2019,2019-06-18
211,20012571,Gibbs,Bob,OH07,2019,2019-11-06
212,20012677,Gianforte,Greg,MT00,2019,2019-11-27
213,20013806,Gibbs,Bob,OH07,2019,2019-12-20
214,20012674,Gibbs,Bob,OH07,2019,2019-11-26
215,20013813,Gibbs,Bob,OH07,2019,2019-12-23
216,20012170,Gonzalez,Anthony E.,OH16,2019,2019-08-14
217,20012598,Gonzalez,Anthony E.,OH16,2019,2019-11-11
218,20013793,Gonzalez,Anthony E.,OH16,2019,2019-12-20
219,20011039,Gianforte,Greg,MT00,2019,2019-01-23
220,20011343,Gottheimer,Josh,NJ05,2019,2019-03-28
221,20012476,Gianforte,Greg,MT00,2019,2019-10-20
222,20011187,Gottheimer,Josh,NJ05,2019,2019-02-25
223,20011820,Gottheimer,Josh,NJ05,2019,2019-06-15
224,20011982,Gottheimer,Josh,NJ05,2019,2019-07-18
225,20010919,Gottheimer,Josh,NJ05,2019,2019-01-04
226,20011063,Gottheimer,Josh,NJ05,2019,2019-01-31
227,20012044,Gottheimer,Josh,NJ05,2019,2019-08-13
228,20011398,Gottheimer,Josh,NJ05,2019,2019-04-05
229,20012330,Gottheimer,Josh,NJ05,2019,2019-09-16
230,20011641,Gottheimer,Josh,NJ05,2019,2019-05-20
231,20012180,Gottheimer,Josh,NJ05,2019,2019-09-16
232,20012430,Gottheimer,Josh,NJ05,2019,2019-10-11
233,20012554,Gottheimer,Josh,NJ05,2019,2019-11-08
234,20010982,Hern,Kevin,OK01,2019,2019-01-15
235,20011444,Hern,Kevin,OK01,2019,2019-04-11
236,20011282,Hern,Kevin,OK01,2019,2019-03-12
237,20011693,Hern,Kevin,OK01,2019,2019-05-16
238,20011169,Hern,Kevin,OK01,2019,2019-02-15
239,20011856,Hern,Kevin,OK01,2019,2019-06-17
240,20012014,Hern,Kevin,OK01,2019,2019-07-18
241,20012702,Gottheimer,Josh,NJ05,2019,2019-12-09
242,20012470,Hern,Kevin,OK01,2019,2019-10-15
243,20012750,Hern,Kevin,OK01,2019,2019-12-15
244,20012328,Hern,Kevin,OK01,2019,2019-09-16
245,20011058,Jeffries,Hakeem S.,NY08,2019,2019-01-25
246,20012167,Hern,Kevin,OK01,2019,2019-08-15
247,20011302,Jeffries,Hakeem S.,NY08,2019,2019-03-16
248,20012619,Hern,Kevin,OK01,2019,2019-11-14
249,20008517,Joyce,David P.,OH14,2019,2019-05-08
250,20011696,Kinzinger,Adam,IL16,2019,2019-05-16
251,20010270,Kinzinger,Adam,IL16,2019,2019-05-09
252,20011561,Langevin,James R.,RI02,2019,2019-04-29
253,20011246,Langevin,James R.,RI02,2019,2019-03-05
254,20011457,Langevin,James R.,RI02,2019,2019-04-12
255,20011500,Langevin,James R.,RI02,2019,2019-04-19
256,20011055,Langevin,James R.,RI02,2019,2019-01-24
257,20011728,Langevin,James R.,RI02,2019,2019-05-22
258,20011621,Langevin,James R.,RI02,2019,2019-05-10
259,20011335,Langevin,James R.,RI02,2019,2019-03-29
260,20012122,Langevin,James R.,RI02,2019,2019-08-07
261,20011936,Langevin,James R.,RI02,2019,2019-07-03
262,20011911,Langevin,James R.,RI02,2019,2019-06-29
263,20012208,Langevin,James R.,RI02,2019,2019-08-21
264,20012164,Langevin,James R.,RI02,2019,2019-08-13
265,20012249,Langevin,James R.,RI02,2019,2019-09-03
266,20012349,Langevin,James R.,RI02,2019,2019-09-26
267,20012270,Langevin,James R.,RI02,2019,2019-09-05
268,20012448,Langevin,James R.,RI02,2019,2019-10-09
269,20012688,Langevin,James R.,RI02,2019,2019-12-02
270,20012558,Langevin,James R.,RI02,2019,2019-11-05
271,20012662,Langevin,James R.,RI02,2019,2019-11-22
272,20012499,Langevin,James R.,RI02,2019,2019-10-21
273,20013816,Langevin,James R.,RI02,2019,2019-12-23
274,20012269,Latta,Robert E.,OH05,2019,2019-09-05
275,20007477,Lawrence,Brenda Lulenar,MI14,2019,2019-08-21
276,20011607,Lee,Susie,NV03,2019,2019-05-09
277,20010942,Lofgren,Zoe,CA19,2019,2019-01-03
278,20011262,Lee,Susie,NV03,2019,2019-03-12
279,20011203,Lee,Susie,NV03,2019,2019-03-04
280,20012262,Lee,Susie,NV03,2019,2019-09-30
281,20012111,Lee,Susie,NV03,2019,2019-08-29
282,20012566,Lee,Susie,NV03,2019,2019-12-05
283,20011952,Lofgren,Zoe,CA19,2019,2019-08-07
284,20011923,Lofgren,Zoe,CA19,2019,2019-07-08
285,20011595,Lofgren,Zoe,CA19,2019,2019-05-08
286,20011814,Lee,Susie,NV03,2019,2019-07-18
287,20011434,Lofgren,Zoe,CA19,2019,2019-04-09
288,20011411,Lee,Susie,NV03,2019,2019-04-08
289,20012436,Lee,Susie,NV03,2019,2019-10-21
290,20012420,Lofgren,Zoe,CA19,2019,2019-10-08
291,20012580,Lofgren,Zoe,CA19,2019,2019-11-08
292,20012694,Lofgren,Zoe,CA19,2019,2019-12-09
293,20011035,Lowenthal,Alan S.,CA47,2019,2019-01-19
294,20011036,Lowenthal,Alan S.,CA47,2019,2019-01-19
295,20011126,Lowenthal,Alan S.,CA47,2019,2019-02-09
296,20011128,Lowenthal,Alan S.,CA47,2019,2019-02-09
297,20011193,Lowenthal,Alan S.,CA47,2019,2019-02-23
298,20011191,Lowenthal,Alan S.,CA47,2019,2019-02-23
299,20011127,Lowenthal,Alan S.,CA47,2019,2019-02-09
300,20011195,Lowenthal,Alan S.,CA47,2019,2019-02-23
301,20011194,Lowenthal,Alan S.,CA47,2019,2019-02-23
302,20011196,Lowenthal,Alan S.,CA47,2019,2019-02-23
303,20011192,Lowenthal,Alan S.,CA47,2019,2019-02-23
304,20011197,Lowenthal,Alan S.,CA47,2019,2019-02-23
305,20011308,Lowenthal,Alan S.,CA47,2019,2019-03-18
306,20011309,Lowenthal,Alan S.,CA47,2019,2019-03-18
307,20011311,Lowenthal,Alan S.,CA47,2019,2019-03-18
308,20011339,Lowenthal,Alan S.,CA47,2019,2019-03-23
309,20011338,Lowenthal,Alan S.,CA47,2019,2019-03-23
310,20011310,Lowenthal,Alan S.,CA47,2019,2019-03-18
311,20011507,Lowenthal,Alan S.,CA47,2019,2019-04-20
312,20011509,Lowenthal,Alan S.,CA47,2019,2019-04-20
313,20011552,Lowenthal,Alan S.,CA47,2019,2019-04-28
314,20011551,Lowenthal,Alan S.,CA47,2019,2019-04-28
315,20011556,Lowenthal,Alan S.,CA47,2019,2019-04-28
316,20011553,Lowenthal,Alan S.,CA47,2019,2019-04-28
317,20011508,Lowenthal,Alan S.,CA47,2019,2019-04-20
318,20011705,Lowenthal,Alan S.,CA47,2019,2019-05-19
319,20011703,Lowenthal,Alan S.,CA47,2019,2019-05-19
320,20011704,Lowenthal,Alan S.,CA47,2019,2019-05-19
321,20011757,Lowenthal,Alan S.,CA47,2019,2019-05-31
322,20011758,Lowenthal,Alan S.,CA47,2019,2019-05-31
323,20011761,Lowenthal,Alan S.,CA47,2019,2019-05-31
324,20011832,Lowenthal,Alan S.,CA47,2019,2019-06-12
325,20011759,Lowenthal,Alan S.,CA47,2019,2019-05-31
326,20011831,Lowenthal,Alan S.,CA47,2019,2019-06-12
327,20011833,Lowenthal,Alan S.,CA47,2019,2019-06-12
328,20011913,Lowenthal,Alan S.,CA47,2019,2019-07-01
329,20012141,Lowenthal,Alan S.,CA47,2019,2019-08-10
330,20012068,Lowenthal,Alan S.,CA47,2019,2019-07-27
331,20011928,Lowenthal,Alan S.,CA47,2019,2019-07-03
332,20012069,Lowenthal,Alan S.,CA47,2019,2019-07-27
333,20012070,Lowenthal,Alan S.,CA47,2019,2019-07-27
334,20012238,Lowenthal,Alan S.,CA47,2019,2019-09-01
335,20012143,Lowenthal,Alan S.,CA47,2019,2019-08-11
336,20012239,Lowenthal,Alan S.,CA47,2019,2019-09-01
337,20012142,Lowenthal,Alan S.,CA47,2019,2019-08-10
338,20012423,Lowenthal,Alan S.,CA47,2019,2019-10-05
339,20012424,Lowenthal,Alan S.,CA47,2019,2019-10-05
340,20012355,Lowenthal,Alan S.,CA47,2019,2019-09-21
341,20012422,Lowenthal,Alan S.,CA47,2019,2019-10-05
342,20012353,Lowenthal,Alan S.,CA47,2019,2019-09-21
343,20012354,Lowenthal,Alan S.,CA47,2019,2019-09-21
344,20012450,Lowenthal,Alan S.,CA47,2019,2019-10-09
345,20012449,Lowenthal,Alan S.,CA47,2019,2019-10-09
346,20012240,Lowenthal,Alan S.,CA47,2019,2019-09-01
347,20012586,Lowenthal,Alan S.,CA47,2019,2019-11-08
348,20012451,Lowenthal,Alan S.,CA47,2019,2019-10-09
349,20012587,Lowenthal,Alan S.,CA47,2019,2019-11-08
350,20012582,Lowenthal,Alan S.,CA47,2019,2019-11-07
351,20012663,Lowenthal,Alan S.,CA47,2019,2019-11-25
352,20012664,Lowenthal,Alan S.,CA47,2019,2019-11-25
353,20012589,Lowenthal,Alan S.,CA47,2019,2019-11-08
354,20012665,Lowenthal,Alan S.,CA47,2019,2019-11-25
355,20013770,Lowenthal,Alan S.,CA47,2019,2019-12-15
356,20013782,Lowenthal,Alan S.,CA47,2019,2019-12-17
357,20012705,Lowenthal,Alan S.,CA47,2019,2019-12-06
358,20010996,MacArthur,Thomas,NJ03,2019,2019-01-12
359,20013783,Lowenthal,Alan S.,CA47,2019,2019-12-17
360,20013771,Lowenthal,Alan S.,CA47,2019,2019-12-15
361,20013784,Lowenthal,Alan S.,CA47,2019,2019-12-17
362,20011020,Maloney,Carolyn B.,NY12,2019,2019-01-18
363,20011160,Maloney,Carolyn B.,NY12,2019,2019-02-19
364,20011694,Maloney,Carolyn B.,NY12,2019,2019-05-16
365,20012621,Maloney,Carolyn B.,NY12,2019,2019-11-15
366,20012504,Maloney,Carolyn B.,NY12,2019,2019-11-15
367,20012023,Maloney,Carolyn B.,NY12,2019,2019-08-14
368,20011448,Marshall,Roger W.,KS01,2019,2019-04-11
369,20010968,Mast,Brian,FL18,2019,2019-01-07
370,20012700,Marshall,Roger W.,KS01,2019,2019-12-11
371,20011828,Marshall,Roger W.,KS01,2019,2019-08-28
372,20011284,Mast,Brian,FL18,2019,2019-03-12
373,20011103,Mast,Brian,FL18,2019,2019-02-05
374,20011639,Mast,Brian,FL18,2019,2019-05-08
375,20012261,Mast,Brian,FL18,2019,2019-09-04
376,20011470,Mast,Brian,FL18,2019,2019-04-15
377,20012546,Mast,Brian,FL18,2019,2019-11-04
378,20012405,Mast,Brian,FL18,2019,2019-10-02
379,20010975,MacArthur,Thomas,NJ03,2019,2019-01-11
380,20011581,McKinley,David B.,WV01,2019,2019-05-06
381,20011351,McKinley,David B.,WV01,2019,2019-04-01
382,20012542,Murphy,Greg Francis,NC03,2019,2019-11-03
383,20012245,McKinley,David B.,WV01,2019,2019-09-13
384,20012286,Morelle,Joseph D.,NY25,2019,2019-09-20
385,20012105,McKinley,David B.,WV01,2019,2019-08-12
386,20011072,McKinley,David B.,WV01,2019,2019-02-04
387,20010930,O'Halleran,Tom,AZ01,2019,2019-01-02
388,20011954,Norton,Eleanor Holmes,DC00,2019,2019-07-08
389,20011154,Pallone,Frank,NJ06,2019,2019-02-15
390,20011965,Pelosi,Nancy,CA12,2019,2019-07-11
391,20011279,Pelosi,Nancy,CA12,2019,2019-03-11
392,20011466,Pallone,Frank,NJ06,2019,2019-04-18
393,20012288,Pelosi,Nancy,CA12,2019,2019-09-18
394,20012343,Pelosi,Nancy,CA12,2019,2019-09-19
395,20012127,Pelosi,Nancy,CA12,2019,2019-08-13
396,20011189,Perlmutter,Ed,CO07,2019,2019-02-22
397,20011348,Perlmutter,Ed,CO07,2019,2019-03-25
398,20011988,Perlmutter,Ed,CO07,2019,2019-07-11
399,20013812,Perlmutter,Ed,CO07,2019,2019-12-23
400,20012250,Perlmutter,Ed,CO07,2019,2019-09-03
401,20010918,McKinley,David B.,WV01,2019,2019-01-09
402,20011699,Perlmutter,Ed,CO07,2019,2019-05-17
403,20011136,Peters,Scott H.,CA52,2019,2019-02-12
404,20011456,Peters,Scott H.,CA52,2019,2019-04-14
405,20011013,Peters,Scott H.,CA52,2019,2019-01-18
406,20011594,Peters,Scott H.,CA52,2019,2019-05-06
407,20011805,Peters,Scott H.,CA52,2019,2019-06-18
408,20011286,Peters,Scott H.,CA52,2019,2019-03-19
409,20011963,Peters,Scott H.,CA52,2019,2019-07-14
410,20012309,Peters,Scott H.,CA52,2019,2019-09-16
411,20012153,Peters,Scott H.,CA52,2019,2019-08-14
412,20012466,Peters,Scott H.,CA52,2019,2019-10-15
413,20012624,Peters,Scott H.,CA52,2019,2019-11-22
414,20012747,Peters,Scott H.,CA52,2019,2019-12-19
415,20012179,Phillips,Dean,MN03,2019,2019-08-21
416,20011263,Phillips,Dean,MN03,2019,2019-03-21
417,20011447,Phillips,Dean,MN03,2019,2019-04-16
418,20012572,Phillips,Dean,MN03,2019,2019-11-06
419,20011821,Phillips,Dean,MN03,2019,2019-06-13
420,20011980,Phillips,Dean,MN03,2019,2019-07-11
421,20012443,Phillips,Dean,MN03,2019,2019-10-11
422,20011642,Pingree,Chellie,ME01,2019,2019-05-15
423,20011692,Pingree,Chellie,ME01,2019,2019-05-16
424,20011695,Phillips,Dean,MN03,2019,2019-05-21
425,20012295,Phillips,Dean,MN03,2019,2019-09-16
426,20011383,Price,David E.,NC04,2019,2019-04-02
427,20011010,Price,David E.,NC04,2019,2019-01-14
428,20010941,Price,David E.,NC04,2019,2019-01-03
429,20011106,Phillips,Dean,MN03,2019,2019-02-18
430,20012726,Phillips,Dean,MN03,2019,2019-12-11
431,20011788,Price,David E.,NC04,2019,2019-06-04
432,20012051,Rice,Tom,SC07,2019,2019-07-24
433,20011985,Price,David E.,NC04,2019,2019-07-11
434,20012183,Rice,Tom,SC07,2019,2019-08-16
435,20012285,Price,David E.,NC04,2019,2019-09-09
436,20012639,Rice,Tom,SC07,2019,2019-11-19
437,20011095,Rothfus,Keith J.,PA12,2019,2019-02-04
438,20010988,Rooney,Thomas J.,FL17,2019,2019-01-14
439,20011180,Rosen,Jacky,NV03,2019,2019-02-21
440,20011328,Rouda,Harley E.,CA48,2019,2019-03-28
441,20011382,Rouda,Harley E.,CA48,2019,2019-04-02
442,20011132,Rooney,Thomas J.,FL17,2019,2019-02-11
443,20012062,Rouzer,David Cheston,NC07,2019,2019-07-26
444,20010938,Rutherford,John,FL04,2019,2019-01-02
445,20011153,Rosen,Jacky,NV03,2019,2019-02-14
446,20012736,Rose,John W.,TN06,2019,2019-12-11
447,20011078,Rutherford,John,FL04,2019,2019-01-31
448,20012382,Rutherford,John,FL04,2019,2019-09-27
449,20011222,Rutherford,John,FL04,2019,2019-02-28
450,20011377,Rutherford,John,FL04,2019,2019-04-02
451,20013786,Rutherford,John,FL04,2019,2019-12-18
452,20011650,Rutherford,John,FL04,2019,2019-05-10
453,20011172,Schneider,Bradley S.,IL10,2019,2019-02-17
